,cross_references,organism,pref_name,score,species_group_flag,target_chembl_id,target_components,target_type,tax_id
0,[],Dengue virus,Dengue virus,24.0,False,CHEMBL613757,[],ORGANISM,12637
1,[],dengue virus type 4,dengue virus type 4,18.0,False,CHEMBL613728,[],ORGANISM,11070
2,[],dengue virus type 1,dengue virus type 1,18.0,False,CHEMBL613360,[],ORGANISM,11053
3,[],dengue virus type 2,dengue virus type 2,18.0,False,CHEMBL613966,[],ORGANISM,11060
4,[],dengue virus type 3,dengue virus type 3,18.0,False,CHEMBL612717,[],ORGANISM,11069
5,"[{'xref_id': 'P29990', 'xref_name': None, 'xref_src': 'canSAR-Target'}]",Dengue virus type 2 (strain Thailand/16681/1984) (DENV-2),Dengue virus type 2 NS3 protein,15.0,False,CHEMBL5980,"[{'accession': 'P29990', 'component_description': 'Genome polyprotein', 'component_id': 4487, 'component_type': 'PROTEIN', 'relationship': 'SINGLE PROTEIN', 'target_component_synonyms': [{'component_synonym': 'Genome polyprotein', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Capsid protein C', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Protein prM', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Peptide pr', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Small envelope protein M', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Envelope protein E', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Non-structural protein 1', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Non-structural protein 2A', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Serine protease subunit NS2B', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Serine protease NS3', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Non-structural protein 4A', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Peptide 2k', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Non-structural protein 4B', 'syn_type': 'UNIPROT'}, {'component_synonym': 'RNA-directed RNA polymerase NS5', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Core protein', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Matrix protein', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Flavivirin protease NS2B regulatory subunit', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Non-structural protein 2B', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Flavivirin protease NS3 catalytic subunit', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Non-structural protein 3', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Non-structural protein 5', 'syn_type': 'UNIPROT'}, {'component_synonym': 'NS1', 'syn_type': 'UNIPROT'}, {'component_synonym': 'NS2A', 'syn_type': 'UNIPROT'}, {'component_synonym': 'NS4A', 'syn_type': 'UNIPROT'}, {'component_synonym': 'NS4B', 'syn_type': 'UNIPROT'}, {'component_synonym': '3.4.21.91', 'syn_type': 'EC_NUMBER'}, {'component_synonym': '3.6.1.15', 'syn_type': 'EC_NUMBER'}, {'component_synonym': '3.6.4.13', 'syn_type': 'EC_NUMBER'}, {'component_synonym': '2.1.1.56', 'syn_type': 'EC_NUMBER'}, {'component_synonym': '2.1.1.57', 'syn_type': 'EC_NUMBER'}, {'component_synonym': '2.7.7.48', 'syn_type': 'EC_NUMBER'}], 'target_component_xrefs': [{'xref_id': 'GO:0005576', 'xref_name': 'extracellular region', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0016020', 'xref_name': 'membrane', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0019028', 'xref_name': 'viral capsid', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0019031', 'xref_name': 'viral envelope', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0030430', 'xref_name': 'host cell cytoplasm', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0033644', 'xref_name': 'host cell membrane', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0033650', 'xref_name': 'host cell mitochondrion', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0042025', 'xref_name': 'host cell nucleus', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0044165', 'xref_name': 'host cell endoplasmic reticulum', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0044167', 'xref_name': 'host cell endoplasmic reticulum membrane', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0044220', 'xref_name': 'host cell perinuclear region of cytoplasm', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0044423', 'xref_name': 'virion component', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0055036', 'xref_name': 'virion membrane', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0000166', 'xref_name': 'nucleotide binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0003723', 'xref_name': 'RNA binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0003724', 'xref_name': 'RNA helicase activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0003725', 'xref_name': 'double-stranded RNA binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0003824', 'xref_name': 'catalytic activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0003968', 'xref_name': 'RNA-dependent RNA polymerase activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0004252', 'xref_name': 'serine-type endopeptidase activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0004386', 'xref_name': 'helicase activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0004482', 'xref_name': ""mRNA 5'-cap (guanine-N7-)-methyltransferase activity"", 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0004483', 'xref_name': ""mRNA (nucleoside-2'-O-)-methyltransferase activity"", 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0005198', 'xref_name': 'structural molecule activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0005216', 'xref_name': 'monoatomic ion channel activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0005524', 'xref_name': 'ATP binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0008168', 'xref_name': 'methyltransferase activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0008233', 'xref_name': 'peptidase activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0008236', 'xref_name': 'serine-type peptidase activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0016740', 'xref_name': 'transferase activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0016779', 'xref_name': 'nucleotidyltransferase activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0016787', 'xref_name': 'hydrolase activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0016817', 'xref_name': 'hydrolase activity, acting on acid anhydrides', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0016887', 'xref_name': 'ATP hydrolysis activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0017111', 'xref_name': 'ribonucleoside triphosphate phosphatase activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0034062', 'xref_name': ""5'-3' RNA polymerase activity"", 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0046872', 'xref_name': 'metal ion binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0046983', 'xref_name': 'protein dimerization activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0140272', 'xref_name': 'exogenous protein binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0001172', 'xref_name': 'RNA-templated transcription', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0006370', 'xref_name': '7-methylguanosine mRNA capping', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0006397', 'xref_name': 'mRNA processing', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0006508', 'xref_name': 'proteolysis', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0006811', 'xref_name': 'monoatomic ion transport', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0008152', 'xref_name': 'metabolic process', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0016032', 'xref_name': 'viral process', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0016070', 'xref_name': 'RNA metabolic process', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0019049', 'xref_name': 'virus-mediated perturbation of host defense response', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0019058', 'xref_name': 'viral life cycle', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0019062', 'xref_name': 'virion attachment to host cell', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0032259', 'xref_name': 'methylation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0034220', 'xref_name': 'monoatomic ion transmembrane transport', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0039502', 'xref_name': 'symbiont-mediated suppression of host type I interferon-mediated signaling pathway', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0039520', 'xref_name': 'induction by virus of host autophagy', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0039545', 'xref_name': 'symbiont-mediated suppression of host cytoplasmic pattern recognition receptor signaling pathway via inhibition of MAVS activity', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0039564', 'xref_name': 'symbiont-mediated suppression of host JAK-STAT cascade via inhibition of STAT2 activity', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0039574', 'xref_name': 'symbiont-mediated suppression of host JAK-STAT cascade via inhibition of host TYK2 activity', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0039653', 'xref_name': 'symbiont-mediated suppression of host transcription', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0039654', 'xref_name': 'fusion of virus membrane with host endosome membrane', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0039663', 'xref_name': 'membrane fusion involved in viral entry into host cell', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0039694', 'xref_name': 'viral RNA genome replication', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0046718', 'xref_name': 'symbiont entry into host cell', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0051259', 'xref_name': 'protein complex oligomerization', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0075509', 'xref_name': 'endocytosis involved in viral entry into host cell', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0075512', 'xref_name': 'clathrin-dependent endocytosis of virus by host cell', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0080009', 'xref_name': 'mRNA methylation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0106005', 'xref_name': ""RNA 5'-cap (guanine-N7)-methylation"", 'xref_src_db': 'GoProcess'}, {'xref_id': 'P29990', 'xref_name': None, 'xref_src_db': 'IntAct'}, {'xref_id': 'IPR000069', 'xref_name': 'Env_glycoprot_M_flavivir.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR000208', 'xref_name': 'Flavi_RdRp_fingers/palm.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR000336', 'xref_name': 'Flavivir/Alphavir_Ig-like_sf.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR000404', 'xref_name': 'Flavi_NS4A.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR000487', 'xref_name': 'Flavi_NS2B.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR000752', 'xref_name': 'Flavi_NS2A.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR001122', 'xref_name': 'Flavi_capsidC.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR001157', 'xref_name': 'Flavi_NS1.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR001528', 'xref_name': 'Flavi_NS4B.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR001650', 'xref_name': 'Helicase_C.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR001850', 'xref_name': 'Flavi_NS3_S7.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR002535', 'xref_name': 'Flavi_propep.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR002877', 'xref_name': 'RNA_MeTrfase_FtsJ_dom.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR007094', 'xref_name': 'RNA-dir_pol_PSvirus.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR009003', 'xref_name': 'Peptidase_S1_PA.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR011492', 'xref_name': 'Flavi_DEAD.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR011998', 'xref_name': 'Flavi_Glycoprot_E_cen/dimer.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR013755', 'xref_name': 'Flav_gly_cen_dom_subdom1.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR013756', 'xref_name': 'GlyE_cen_dom_subdom2.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR014001', 'xref_name': 'Helicase_ATP-bd.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR014412', 'xref_name': 'Gen_Poly_FLV.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR014756', 'xref_name': 'Ig_E-set.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR026470', 'xref_name': 'Flavi_E_Stem/Anchor_dom.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR026490', 'xref_name': 'mRNA_cap_0/1_MeTrfase.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR027287', 'xref_name': 'Flavi_E_Ig-like.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR027417', 'xref_name': 'P-loop_NTPase.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR029063', 'xref_name': 'SAM-dependent_MTases_sf.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR036253', 'xref_name': 'Glycoprot_cen/dimer_sf.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR037172', 'xref_name': 'Flavi_capsidC_sf.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR038055', 'xref_name': 'Glycoprot_E_dimer_dom.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR038302', 'xref_name': 'Env_glycoprot_M_sf_flavivir.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR038345', 'xref_name': 'Flavi_E_Stem/Anchor_dom_sf.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR038688', 'xref_name': 'Flavi_propep_sf.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR043502', 'xref_name': 'DNA/RNA_pol_sf.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR043504', 'xref_name': 'Peptidase_S1_PA_chymotrypsin.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR046811', 'xref_name': 'Flavi_NS5_thumb.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR047530', 'xref_name': 'Flavi_RdRp.', 'xref_src_db': 'InterPro'}, {'xref_id': '2R69', 'xref_name': 'A', 'xref_src_db': 'PDBe'}, {'xref_id': '4O6B', 'xref_name': 'A', 'xref_src_db': 'PDBe'}, {'xref_id': '6WER', 'xref_name': 'A', 'xref_src_db': 'PDBe'}, {'xref_id': '6WY1', 'xref_name': 'A', 'xref_src_db': 'PDBe'}, {'xref_id': '7K93', 'xref_name': 'A', 'xref_src_db': 'PDBe'}, {'xref_id': 'PF00869', 'xref_name': 'Flavi_glycoprot', 'xref_src_db': 'Pfam'}, {'xref_id': 'PF00948', 'xref_name': 'Flavi_NS1', 'xref_src_db': 'Pfam'}, {'xref_id': 'PF00949', 'xref_name': 'Peptidase_S7', 'xref_src_db': 'Pfam'}, {'xref_id': 'PF00972', 'xref_name': 'Flavi_NS5', 'xref_src_db': 'Pfam'}, {'xref_id': 'PF01002', 'xref_name': 'Flavi_NS2B', 'xref_src_db': 'Pfam'}, {'xref_id': 'PF01003', 'xref_name': 'Flavi_capsid', 'xref_src_db': 'Pfam'}, {'xref_id': 'PF01004', 'xref_name': 'Flavi_M', 'xref_src_db': 'Pfam'}, {'xref_id': 'PF01005', 'xref_name': 'Flavi_NS2A', 'xref_src_db': 'Pfam'}, {'xref_id': 'PF01349', 'xref_name': 'Flavi_NS4B', 'xref_src_db': 'Pfam'}, {'xref_id': 'PF01350', 'xref_name': 'Flavi_NS4A', 'xref_src_db': 'Pfam'}, {'xref_id': 'PF01570', 'xref_name': 'Flavi_propep', 'xref_src_db': 'Pfam'}, {'xref_id': 'PF01728', 'xref_name': 'FtsJ', 'xref_src_db': 'Pfam'}, {'xref_id': 'PF02832', 'xref_name': 'Flavi_glycop_C', 'xref_src_db': 'Pfam'}, {'xref_id': 'PF07652', 'xref_name': 'Flavi_DEAD', 'xref_src_db': 'Pfam'}, {'xref_id': 'PF20483', 'xref_name': 'Flavi_NS5_thumb', 'xref_src_db': 'Pfam'}, {'xref_id': 'PF20907', 'xref_name': 'Flav_NS3-hel_C', 'xref_src_db': 'Pfam'}, {'xref_id': 'PF21659', 'xref_name': 'Flavi_E_stem', 'xref_src_db': 'Pfam'}, {'xref_id': 'P29990', 'xref_name': None, 'xref_src_db': 'UniProt'}]}]",SINGLE PROTEIN,31634
6,[],Dengue virus,Nonstructural protein 5,14.0,False,CHEMBL4295629,"[{'accession': 'V5TFZ2', 'component_description': 'Nonstructural protein 5', 'component_id': 18050, 'component_type': 'PROTEIN', 'relationship': 'SINGLE PROTEIN', 'target_component_synonyms': [{'component_synonym': 'Nonstructural protein 5', 'syn_type': 'UNIPROT'}], 'target_component_xrefs': [{'xref_id': 'GO:0016020', 'xref_name': 'membrane', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0042025', 'xref_name': 'host cell nucleus', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0000166', 'xref_name': 'nucleotide binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0003724', 'xref_name': 'RNA helicase activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0003968', 'xref_name': 'RNA-dependent RNA polymerase activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0004482', 'xref_name': ""mRNA 5'-cap (guanine-N7-)-methyltransferase activity"", 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0004483', 'xref_name': ""mRNA (nucleoside-2'-O-)-methyltransferase activity"", 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0005524', 'xref_name': 'ATP binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0008168', 'xref_name': 'methyltransferase activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0016740', 'xref_name': 'transferase activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0016779', 'xref_name': 'nucleotidyltransferase activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0017111', 'xref_name': 'ribonucleoside triphosphate phosphatase activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0001172', 'xref_name': 'RNA-templated transcription', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0006370', 'xref_name': '7-methylguanosine mRNA capping', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0006397', 'xref_name': 'mRNA processing', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0032259', 'xref_name': 'methylation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0039694', 'xref_name': 'viral RNA genome replication', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0080009', 'xref_name': 'mRNA methylation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0106005', 'xref_name': ""RNA 5'-cap (guanine-N7)-methylation"", 'xref_src_db': 'GoProcess'}, {'xref_id': 'IPR000208', 'xref_name': 'Flavi_RdRp_fingers/palm.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR002877', 'xref_name': 'RNA_MeTrfase_FtsJ_dom.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR007094', 'xref_name': 'RNA-dir_pol_PSvirus.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR026490', 'xref_name': 'mRNA_cap_0/1_MeTrfase.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR029063', 'xref_name': 'SAM-dependent_MTases_sf.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR043502', 'xref_name': 'DNA/RNA_pol_sf.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR046811', 'xref_name': 'Flavi_NS5_thumb.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR047530', 'xref_name': 'Flavi_RdRp.', 'xref_src_db': 'InterPro'}, {'xref_id': 'PF00972', 'xref_name': 'Flavi_NS5', 'xref_src_db': 'Pfam'}, {'xref_id': 'PF01728', 'xref_name': 'FtsJ', 'xref_src_db': 'Pfam'}, {'xref_id': 'PF20483', 'xref_name': 'Flavi_NS5_thumb', 'xref_src_db': 'Pfam'}, {'xref_id': 'V5TFZ2', 'xref_name': None, 'xref_src_db': 'UniProt'}]}]",SINGLE PROTEIN,12637
