,cross_references,organism,pref_name,score,species_group_flag,target_chembl_id,target_components,target_type,tax_id
7,[],Homo sapiens,Hepatitis A virus cellular receptor 2,14.0,False,CHEMBL4630879,"[{'accession': 'Q8TDQ0', 'component_description': 'Hepatitis A virus cellular receptor 2', 'component_id': 19493, 'component_type': 'PROTEIN', 'relationship': 'SINGLE PROTEIN', 'target_component_synonyms': [{'component_synonym': 'TIM3', 'syn_type': 'GENE_SYMBOL_OTHER'}, {'component_synonym': 'TIMD3', 'syn_type': 'GENE_SYMBOL_OTHER'}, {'component_synonym': 'HAVCR2', 'syn_type': 'GENE_SYMBOL'}, {'component_synonym': 'Hepatitis A virus cellular receptor 2', 'syn_type': 'UNIPROT'}, {'component_synonym': 'T-cell immunoglobulin and mucin domain-containing protein 3', 'syn_type': 'UNIPROT'}, {'component_synonym': 'T-cell immunoglobulin mucin receptor 3', 'syn_type': 'UNIPROT'}, {'component_synonym': 'T-cell membrane protein 3', 'syn_type': 'UNIPROT'}, {'component_synonym': 'CD_antigen=CD366', 'syn_type': 'UNIPROT'}, {'component_synonym': 'HAVcr-2', 'syn_type': 'UNIPROT'}, {'component_synonym': 'TIMD-3', 'syn_type': 'UNIPROT'}, {'component_synonym': 'TIM-3', 'syn_type': 'UNIPROT'}], 'target_component_xrefs': [{'xref_id': 'Q8TDQ0', 'xref_name': None, 'xref_src_db': 'ExpressionAtlas'}, {'xref_id': 'GO:0001772', 'xref_name': 'immunological synapse', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0005769', 'xref_name': 'early endosome', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0005886', 'xref_name': 'plasma membrane', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0009986', 'xref_name': 'cell surface', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0016020', 'xref_name': 'membrane', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0016592', 'xref_name': 'mediator complex', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0070161', 'xref_name': 'anchoring junction', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0005515', 'xref_name': 'protein binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0046872', 'xref_name': 'metal ion binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0001819', 'xref_name': 'positive regulation of cytokine production', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0002250', 'xref_name': 'adaptive immune response', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0002281', 'xref_name': 'macrophage activation involved in immune response', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0002376', 'xref_name': 'immune system process', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0002519', 'xref_name': 'natural killer cell tolerance induction', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0002652', 'xref_name': 'regulation of tolerance induction dependent upon immune response', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0002826', 'xref_name': 'negative regulation of T-helper 1 type immune response', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0002838', 'xref_name': 'negative regulation of immune response to tumor cell', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0002859', 'xref_name': 'negative regulation of natural killer cell mediated cytotoxicity directed against tumor cell target', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0006357', 'xref_name': 'regulation of transcription by RNA polymerase II', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0006954', 'xref_name': 'inflammatory response', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0010629', 'xref_name': 'negative regulation of gene expression', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0030886', 'xref_name': 'negative regulation of myeloid dendritic cell activation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0032088', 'xref_name': 'negative regulation of NF-kappaB transcription factor activity', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0032480', 'xref_name': 'negative regulation of type I interferon production', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0032687', 'xref_name': 'negative regulation of interferon-alpha production', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0032689', 'xref_name': 'negative regulation of type II interferon production', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0032703', 'xref_name': 'negative regulation of interleukin-2 production', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0032712', 'xref_name': 'negative regulation of interleukin-3 production', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0032715', 'xref_name': 'negative regulation of interleukin-6 production', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0032720', 'xref_name': 'negative regulation of tumor necrosis factor production', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0032722', 'xref_name': 'positive regulation of chemokine production', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0032729', 'xref_name': 'positive regulation of type II interferon production', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0032732', 'xref_name': 'positive regulation of interleukin-1 production', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0032753', 'xref_name': 'positive regulation of interleukin-4 production', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0032760', 'xref_name': 'positive regulation of tumor necrosis factor production', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0032815', 'xref_name': 'negative regulation of natural killer cell activation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0034138', 'xref_name': 'toll-like receptor 3 signaling pathway', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0034154', 'xref_name': 'toll-like receptor 7 signaling pathway', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0034162', 'xref_name': 'toll-like receptor 9 signaling pathway', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0042102', 'xref_name': 'positive regulation of T cell proliferation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0042130', 'xref_name': 'negative regulation of T cell proliferation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0043032', 'xref_name': 'positive regulation of macrophage activation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0045087', 'xref_name': 'innate immune response', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0045089', 'xref_name': 'positive regulation of innate immune response', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0045824', 'xref_name': 'negative regulation of innate immune response', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0050830', 'xref_name': 'defense response to Gram-positive bacterium', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0060135', 'xref_name': 'maternal process involved in female pregnancy', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0070374', 'xref_name': 'positive regulation of ERK1 and ERK2 cascade', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0071222', 'xref_name': 'cellular response to lipopolysaccharide', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0071656', 'xref_name': 'negative regulation of granulocyte colony-stimulating factor production', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:1900425', 'xref_name': 'negative regulation of defense response to bacterium', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:1900426', 'xref_name': 'positive regulation of defense response to bacterium', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:1901224', 'xref_name': 'positive regulation of non-canonical NF-kappaB signal transduction', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:2000521', 'xref_name': 'negative regulation of immunological synapse formation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:2001189', 'xref_name': 'negative regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell', 'xref_src_db': 'GoProcess'}, {'xref_id': '2940', 'xref_name': None, 'xref_src_db': 'GuideToPHARMACOLOGY'}, {'xref_id': 'Q8TDQ0', 'xref_name': None, 'xref_src_db': 'IntAct'}, {'xref_id': 'IPR003599', 'xref_name': 'Ig_sub.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR007110', 'xref_name': 'Ig-like_dom.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR013106', 'xref_name': 'Ig_V-set.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR013783', 'xref_name': 'Ig-like_fold.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR036179', 'xref_name': 'Ig-like_dom_sf.', 'xref_src_db': 'InterPro'}, {'xref_id': '5DZL', 'xref_name': 'A', 'xref_src_db': 'PDBe'}, {'xref_id': '5F71', 'xref_name': 'A', 'xref_src_db': 'PDBe'}, {'xref_id': '6DHB', 'xref_name': 'A', 'xref_src_db': 'PDBe'}, {'xref_id': '6TXZ', 'xref_name': 'A', 'xref_src_db': 'PDBe'}, {'xref_id': '7KQL', 'xref_name': 'A', 'xref_src_db': 'PDBe'}, {'xref_id': '7M3Y', 'xref_name': 'A', 'xref_src_db': 'PDBe'}, {'xref_id': '7M3Z', 'xref_name': 'A', 'xref_src_db': 'PDBe'}, {'xref_id': '7M41', 'xref_name': 'A', 'xref_src_db': 'PDBe'}, {'xref_id': 'PF07686', 'xref_name': 'V-set', 'xref_src_db': 'Pfam'}, {'xref_id': 'R-HSA-451927', 'xref_name': 'Interleukin-2 family signaling.', 'xref_src_db': 'Reactome'}, {'xref_id': 'B2RAY2', 'xref_name': None, 'xref_src_db': 'UniProt'}, {'xref_id': 'Q8TDQ0', 'xref_name': None, 'xref_src_db': 'UniProt'}, {'xref_id': 'Q8WW60', 'xref_name': None, 'xref_src_db': 'UniProt'}, {'xref_id': 'Q96K94', 'xref_name': None, 'xref_src_db': 'UniProt'}]}]",SINGLE PROTEIN,9606
8,[],Homo sapiens,Sodium-dependent phosphate transporter 1,12.0,False,CHEMBL4295909,"[{'accession': 'Q8WUM9', 'component_description': 'Sodium-dependent phosphate transporter 1', 'component_id': 18328, 'component_type': 'PROTEIN', 'relationship': 'SINGLE PROTEIN', 'target_component_synonyms': [{'component_synonym': 'GLVR1', 'syn_type': 'GENE_SYMBOL_OTHER'}, {'component_synonym': 'PIT1', 'syn_type': 'GENE_SYMBOL_OTHER'}, {'component_synonym': 'SLC20A1', 'syn_type': 'GENE_SYMBOL'}, {'component_synonym': 'Sodium-dependent phosphate transporter 1', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Gibbon ape leukemia virus receptor 1', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Leukemia virus receptor 1 homolog', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Phosphate transporter 1', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Solute carrier family 20 member 1', 'syn_type': 'UNIPROT'}, {'component_synonym': 'GLVR-1', 'syn_type': 'UNIPROT'}, {'component_synonym': 'PiT-1', 'syn_type': 'UNIPROT'}], 'target_component_xrefs': [{'xref_id': 'Q8WUM9', 'xref_name': None, 'xref_src_db': 'ExpressionAtlas'}, {'xref_id': 'GO:0005886', 'xref_name': 'plasma membrane', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0016020', 'xref_name': 'membrane', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0005315', 'xref_name': 'inorganic phosphate transmembrane transporter activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0005316', 'xref_name': 'high-affinity inorganic phosphate:sodium symporter activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0005436', 'xref_name': 'sodium:phosphate symporter activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0015293', 'xref_name': 'symporter activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0038023', 'xref_name': 'signaling receptor activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0006796', 'xref_name': 'phosphate-containing compound metabolic process', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0006811', 'xref_name': 'monoatomic ion transport', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0006814', 'xref_name': 'sodium ion transport', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0006817', 'xref_name': 'phosphate ion transport', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0008283', 'xref_name': 'cell population proliferation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0031214', 'xref_name': 'biomineral tissue development', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0035435', 'xref_name': 'phosphate ion transmembrane transport', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0035725', 'xref_name': 'sodium ion transmembrane transport', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0043123', 'xref_name': 'positive regulation of canonical NF-kappaB signal transduction', 'xref_src_db': 'GoProcess'}, {'xref_id': 'Q8WUM9', 'xref_name': None, 'xref_src_db': 'IntAct'}, {'xref_id': 'IPR001204', 'xref_name': 'Phos_transporter.', 'xref_src_db': 'InterPro'}, {'xref_id': 'PF01384', 'xref_name': 'PHO4', 'xref_src_db': 'Pfam'}, {'xref_id': 'Q8WUM9', 'xref_name': 'Tbio', 'xref_src_db': 'Pharos'}, {'xref_id': 'R-HSA-427652', 'xref_name': 'Sodium-coupled phosphate cotransporters.', 'xref_src_db': 'Reactome'}, {'xref_id': 'Q08344', 'xref_name': None, 'xref_src_db': 'UniProt'}, {'xref_id': 'Q6DHX8', 'xref_name': None, 'xref_src_db': 'UniProt'}, {'xref_id': 'Q8WUM9', 'xref_name': None, 'xref_src_db': 'UniProt'}, {'xref_id': 'Q9UQ82', 'xref_name': None, 'xref_src_db': 'UniProt'}]}]",SINGLE PROTEIN,9606
9,"[{'xref_id': 'Thrombopoietin', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Thrombopoietin,10.0,False,CHEMBL1293256,"[{'accession': 'P40225', 'component_description': 'Thrombopoietin', 'component_id': 4929, 'component_type': 'PROTEIN', 'relationship': 'SINGLE PROTEIN', 'target_component_synonyms': [{'component_synonym': 'MGDF', 'syn_type': 'GENE_SYMBOL_OTHER'}, {'component_synonym': 'THPO', 'syn_type': 'GENE_SYMBOL'}, {'component_synonym': 'Thrombopoietin', 'syn_type': 'UNIPROT'}, {'component_synonym': 'C-mpl ligand', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Megakaryocyte colony-stimulating factor', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Megakaryocyte growth and development factor', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Myeloproliferative leukemia virus oncogene ligand', 'syn_type': 'UNIPROT'}, {'component_synonym': 'MGDF', 'syn_type': 'UNIPROT'}], 'target_component_xrefs': [{'xref_id': 'THPO', 'xref_name': 'Thrombocythemia 1', 'xref_src_db': 'CGD'}, {'xref_id': 'P40225', 'xref_name': None, 'xref_src_db': 'ExpressionAtlas'}, {'xref_id': 'GO:0005576', 'xref_name': 'extracellular region', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0005615', 'xref_name': 'extracellular space', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0005102', 'xref_name': 'signaling receptor binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0005125', 'xref_name': 'cytokine activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0005179', 'xref_name': 'hormone activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0008083', 'xref_name': 'growth factor activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0001934', 'xref_name': 'positive regulation of protein phosphorylation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0008283', 'xref_name': 'cell population proliferation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0008284', 'xref_name': 'positive regulation of cell population proliferation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0030219', 'xref_name': 'megakaryocyte differentiation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0035855', 'xref_name': 'megakaryocyte development', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0038163', 'xref_name': 'thrombopoietin-mediated signaling pathway', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0043410', 'xref_name': 'positive regulation of MAPK cascade', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0045654', 'xref_name': 'positive regulation of megakaryocyte differentiation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0050896', 'xref_name': 'response to stimulus', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0051897', 'xref_name': 'positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0070374', 'xref_name': 'positive regulation of ERK1 and ERK2 cascade', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0097696', 'xref_name': 'cell surface receptor signaling pathway via STAT', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:1902035', 'xref_name': 'positive regulation of hematopoietic stem cell proliferation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'P40225', 'xref_name': None, 'xref_src_db': 'IntAct'}, {'xref_id': 'IPR001323', 'xref_name': 'EPO_TPO.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR003978', 'xref_name': 'Thrombopoietin.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR009079', 'xref_name': '4_helix_cytokine-like_core.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR019767', 'xref_name': 'EPO/TPO_CS.', 'xref_src_db': 'InterPro'}, {'xref_id': '1V7M', 'xref_name': 'A', 'xref_src_db': 'PDBe'}, {'xref_id': '1V7N', 'xref_name': 'A', 'xref_src_db': 'PDBe'}, {'xref_id': 'PF00758', 'xref_name': 'EPO_TPO', 'xref_src_db': 'Pfam'}, {'xref_id': 'PA36506', 'xref_name': 'thrombopoietin', 'xref_src_db': 'PharmGKB'}, {'xref_id': 'P40225', 'xref_name': 'Tbio', 'xref_src_db': 'Pharos'}, {'xref_id': 'R-HSA-76009', 'xref_name': 'Platelet Aggregation (Plug Formation).', 'xref_src_db': 'Reactome'}, {'xref_id': 'A1L3Y0', 'xref_name': None, 'xref_src_db': 'UniProt'}, {'xref_id': 'B7ZLR8', 'xref_name': None, 'xref_src_db': 'UniProt'}, {'xref_id': 'B9EGA8', 'xref_name': None, 'xref_src_db': 'UniProt'}, {'xref_id': 'P40225', 'xref_name': None, 'xref_src_db': 'UniProt'}, {'xref_id': 'Q13020', 'xref_name': None, 'xref_src_db': 'UniProt'}, {'xref_id': 'Q15790', 'xref_name': None, 'xref_src_db': 'UniProt'}, {'xref_id': 'Q15791', 'xref_name': None, 'xref_src_db': 'UniProt'}, {'xref_id': 'Q15792', 'xref_name': None, 'xref_src_db': 'UniProt'}]}]",SINGLE PROTEIN,9606
10,[],Homo sapiens,Transcription factor HIVEP2,10.0,False,CHEMBL4523214,"[{'accession': 'P31629', 'component_description': 'Transcription factor HIVEP2', 'component_id': 18714, 'component_type': 'PROTEIN', 'relationship': 'SINGLE PROTEIN', 'target_component_synonyms': [{'component_synonym': 'HIVEP2', 'syn_type': 'GENE_SYMBOL'}, {'component_synonym': 'Transcription factor HIVEP2', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Human immunodeficiency virus type I enhancer-binding protein 2', 'syn_type': 'UNIPROT'}, {'component_synonym': 'MHC-binding protein 2', 'syn_type': 'UNIPROT'}, {'component_synonym': 'HIV-EP2', 'syn_type': 'UNIPROT'}, {'component_synonym': 'MBP-2', 'syn_type': 'UNIPROT'}], 'target_component_xrefs': [{'xref_id': 'GO:0005634', 'xref_name': 'nucleus', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0005654', 'xref_name': 'nucleoplasm', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0000978', 'xref_name': 'RNA polymerase II cis-regulatory region sequence-specific DNA binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0000981', 'xref_name': 'DNA-binding transcription factor activity, RNA polymerase II-specific', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0003677', 'xref_name': 'DNA binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0005515', 'xref_name': 'protein binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0046872', 'xref_name': 'metal ion binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0006357', 'xref_name': 'regulation of transcription by RNA polymerase II', 'xref_src_db': 'GoProcess'}, {'xref_id': 'P31629', 'xref_name': None, 'xref_src_db': 'IntAct'}, {'xref_id': 'IPR013087', 'xref_name': 'Znf_C2H2_type.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR036236', 'xref_name': 'Znf_C2H2_sf.', 'xref_src_db': 'InterPro'}, {'xref_id': 'PF00096', 'xref_name': 'zf-C2H2', 'xref_src_db': 'Pfam'}, {'xref_id': 'P31629', 'xref_name': None, 'xref_src_db': 'UniProt'}, {'xref_id': 'Q02646', 'xref_name': None, 'xref_src_db': 'UniProt'}, {'xref_id': 'Q5THT5', 'xref_name': None, 'xref_src_db': 'UniProt'}, {'xref_id': 'Q9NS05', 'xref_name': None, 'xref_src_db': 'UniProt'}]}]",SINGLE PROTEIN,9606
