,cross_references,organism,pref_name,score,species_group_flag,target_chembl_id,target_components,target_type,tax_id
11,[],Rattus norvegicus,G-protein coupled receptor 183,10.0,False,CHEMBL4802001,"[{'accession': 'D4A7K7', 'component_description': 'G-protein coupled receptor 183', 'component_id': 19722, 'component_type': 'PROTEIN', 'relationship': 'SINGLE PROTEIN', 'target_component_synonyms': [{'component_synonym': 'Ebi2', 'syn_type': 'GENE_SYMBOL_OTHER'}, {'component_synonym': 'Gpr183', 'syn_type': 'GENE_SYMBOL'}, {'component_synonym': 'G-protein coupled receptor 183', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Epstein-Barr virus-induced G-protein coupled receptor 2', 'syn_type': 'UNIPROT'}, {'component_synonym': 'EBI2', 'syn_type': 'UNIPROT'}, {'component_synonym': 'EBV-induced G-protein coupled receptor 2', 'syn_type': 'UNIPROT'}], 'target_component_xrefs': [{'xref_id': 'GO:0005886', 'xref_name': 'plasma membrane', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0016020', 'xref_name': 'membrane', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0004930', 'xref_name': 'G protein-coupled receptor activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0008142', 'xref_name': 'oxysterol binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0002250', 'xref_name': 'adaptive immune response', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0002312', 'xref_name': 'B cell activation involved in immune response', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0002313', 'xref_name': 'mature B cell differentiation involved in immune response', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0002376', 'xref_name': 'immune system process', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0002407', 'xref_name': 'dendritic cell chemotaxis', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0006959', 'xref_name': 'humoral immune response', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0007165', 'xref_name': 'signal transduction', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0007186', 'xref_name': 'G protein-coupled receptor signaling pathway', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0008150', 'xref_name': 'biological_process', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0010818', 'xref_name': 'T cell chemotaxis', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0030316', 'xref_name': 'osteoclast differentiation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0030595', 'xref_name': 'leukocyte chemotaxis', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0030890', 'xref_name': 'positive regulation of B cell proliferation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0036145', 'xref_name': 'dendritic cell homeostasis', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0060326', 'xref_name': 'cell chemotaxis', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0061470', 'xref_name': 'T follicular helper cell differentiation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0070374', 'xref_name': 'positive regulation of ERK1 and ERK2 cascade', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:2000458', 'xref_name': 'regulation of astrocyte chemotaxis', 'xref_src_db': 'GoProcess'}, {'xref_id': 'IPR000276', 'xref_name': 'GPCR_Rhodpsn.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR017452', 'xref_name': 'GPCR_Rhodpsn_7TM.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR047160', 'xref_name': 'GP183-like.', 'xref_src_db': 'InterPro'}, {'xref_id': 'PF00001', 'xref_name': '7tm_1', 'xref_src_db': 'Pfam'}, {'xref_id': 'R-RNO-373076', 'xref_name': 'Class A/1 (Rhodopsin-like receptors).', 'xref_src_db': 'Reactome'}, {'xref_id': 'R-RNO-418594', 'xref_name': 'G alpha (i) signalling events.', 'xref_src_db': 'Reactome'}, {'xref_id': 'D4A7K7', 'xref_name': None, 'xref_src_db': 'UniProt'}]}]",SINGLE PROTEIN,10116
12,"[{'xref_id': 'P05412', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'C-jun', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Proto-oncogene c-JUN,9.0,False,CHEMBL4977,"[{'accession': 'P05412', 'component_description': 'Transcription factor Jun', 'component_id': 3289, 'component_type': 'PROTEIN', 'relationship': 'SINGLE PROTEIN', 'target_component_synonyms': [{'component_synonym': 'JUN', 'syn_type': 'GENE_SYMBOL'}, {'component_synonym': 'Transcription factor Jun', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Activator protein 1', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Proto-oncogene c-Jun', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Transcription factor AP-1 subunit Jun', 'syn_type': 'UNIPROT'}, {'component_synonym': 'V-jun avian sarcoma virus 17 oncogene homolog', 'syn_type': 'UNIPROT'}, {'component_synonym': 'p39', 'syn_type': 'UNIPROT'}, {'component_synonym': 'AP1', 'syn_type': 'UNIPROT'}], 'target_component_xrefs': [{'xref_id': 'GO:0000228', 'xref_name': 'nuclear chromosome', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0000785', 'xref_name': 'chromatin', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0000791', 'xref_name': 'euchromatin', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0005634', 'xref_name': 'nucleus', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0005654', 'xref_name': 'nucleoplasm', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0005667', 'xref_name': 'transcription regulator complex', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0035976', 'xref_name': 'transcription factor AP-1 complex', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0090575', 'xref_name': 'RNA polymerase II transcription regulator complex', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0000976', 'xref_name': 'transcription cis-regulatory region binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0000978', 'xref_name': 'RNA polymerase II cis-regulatory region sequence-specific DNA binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0000981', 'xref_name': 'DNA-binding transcription factor activity, RNA polymerase II-specific', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0001227', 'xref_name': 'DNA-binding transcription repressor activity, RNA polymerase II-specific', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0001228', 'xref_name': 'DNA-binding transcription activator activity, RNA polymerase II-specific', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0003677', 'xref_name': 'DNA binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0003690', 'xref_name': 'double-stranded DNA binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0003700', 'xref_name': 'DNA-binding transcription factor activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0003723', 'xref_name': 'RNA binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0005096', 'xref_name': 'GTPase activator activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0005515', 'xref_name': 'protein binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0019899', 'xref_name': 'enzyme binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0031625', 'xref_name': 'ubiquitin protein ligase binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0035497', 'xref_name': 'cAMP response element binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0042802', 'xref_name': 'identical protein binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0044389', 'xref_name': 'ubiquitin-like protein ligase binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0061629', 'xref_name': 'RNA polymerase II-specific DNA-binding transcription factor binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0070412', 'xref_name': 'R-SMAD binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0140296', 'xref_name': 'general transcription initiation factor binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:1990837', 'xref_name': 'sequence-specific double-stranded DNA binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0000122', 'xref_name': 'negative regulation of transcription by RNA polymerase II', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0006355', 'xref_name': 'regulation of DNA-templated transcription', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0006357', 'xref_name': 'regulation of transcription by RNA polymerase II', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0007179', 'xref_name': 'transforming growth factor beta receptor signaling pathway', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0019046', 'xref_name': 'release from viral latency', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0034614', 'xref_name': 'cellular response to reactive oxygen species', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0034976', 'xref_name': 'response to endoplasmic reticulum stress', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0042127', 'xref_name': 'regulation of cell population proliferation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0043065', 'xref_name': 'positive regulation of apoptotic process', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0043392', 'xref_name': 'negative regulation of DNA binding', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0043922', 'xref_name': 'negative regulation by host of viral transcription', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0043923', 'xref_name': 'positive regulation by host of viral transcription', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0045892', 'xref_name': 'negative regulation of DNA-templated transcription', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0045893', 'xref_name': 'positive regulation of DNA-templated transcription', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0045944', 'xref_name': 'positive regulation of transcription by RNA polymerase II', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0051726', 'xref_name': 'regulation of cell cycle', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0060395', 'xref_name': 'SMAD protein signal transduction', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0071276', 'xref_name': 'cellular response to cadmium ion', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0140467', 'xref_name': 'integrated stress response signaling', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:1902895', 'xref_name': 'positive regulation of miRNA transcription', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:1904707', 'xref_name': 'positive regulation of vascular associated smooth muscle cell proliferation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:2000144', 'xref_name': 'positive regulation of DNA-templated transcription initiation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'P05412', 'xref_name': None, 'xref_src_db': 'IntAct'}, {'xref_id': 'IPR002112', 'xref_name': 'Leuzip_Jun.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR004827', 'xref_name': 'bZIP.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR005643', 'xref_name': 'JNK.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR008917', 'xref_name': 'TF_DNA-bd_sf.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR046347', 'xref_name': 'bZIP_sf.', 'xref_src_db': 'InterPro'}, {'xref_id': '1A02', 'xref_name': 'A', 'xref_src_db': 'PDBe'}, {'xref_id': '1FOS', 'xref_name': 'A', 'xref_src_db': 'PDBe'}, {'xref_id': '1JNM', 'xref_name': 'A', 'xref_src_db': 'PDBe'}, {'xref_id': '1S9K', 'xref_name': 'A', 'xref_src_db': 'PDBe'}, {'xref_id': '1T2K', 'xref_name': 'A', 'xref_src_db': 'PDBe'}, {'xref_id': '5FV8', 'xref_name': 'A', 'xref_src_db': 'PDBe'}, {'xref_id': '5T01', 'xref_name': 'A', 'xref_src_db': 'PDBe'}, {'xref_id': '6Y3V', 'xref_name': 'A', 'xref_src_db': 'PDBe'}, {'xref_id': 'PF00170', 'xref_name': 'bZIP_1', 'xref_src_db': 'Pfam'}, {'xref_id': 'PF03957', 'xref_name': 'Jun', 'xref_src_db': 'Pfam'}, {'xref_id': 'PA30006', 'xref_name': 'jun oncogene', 'xref_src_db': 'PharmGKB'}, {'xref_id': 'P05412', 'xref_name': 'Tchem', 'xref_src_db': 'Pharos'}, {'xref_id': 'R-HSA-1912408', 'xref_name': 'Pre-NOTCH Transcription and Translation.', 'xref_src_db': 'Reactome'}, {'xref_id': 'R-HSA-2559580', 'xref_name': 'Oxidative Stress Induced Senescence.', 'xref_src_db': 'Reactome'}, {'xref_id': 'R-HSA-2559582', 'xref_name': 'Senescence-Associated Secretory Phenotype (SASP).', 'xref_src_db': 'Reactome'}, {'xref_id': 'R-HSA-2871796', 'xref_name': 'FCERI mediated MAPK activation.', 'xref_src_db': 'Reactome'}, {'xref_id': 'R-HSA-450341', 'xref_name': 'Activation of the AP-1 family of transcription factors.', 'xref_src_db': 'Reactome'}, {'xref_id': 'R-HSA-5617472', 'xref_name': 'Activation of anterior HOX genes in hindbrain development during early embryogenesis.', 'xref_src_db': 'Reactome'}, {'xref_id': 'R-HSA-5687128', 'xref_name': 'MAPK6/MAPK4 signaling.', 'xref_src_db': 'Reactome'}, {'xref_id': 'R-HSA-6796648', 'xref_name': 'TP53 Regulates Transcription of DNA Repair Genes.', 'xref_src_db': 'Reactome'}, {'xref_id': 'R-HSA-8862803', 'xref_name': ""Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models."", 'xref_src_db': 'Reactome'}, {'xref_id': 'R-HSA-8943724', 'xref_name': 'Regulation of PTEN gene transcription.', 'xref_src_db': 'Reactome'}, {'xref_id': 'R-HSA-9018519', 'xref_name': 'Estrogen-dependent gene expression.', 'xref_src_db': 'Reactome'}, {'xref_id': 'R-HSA-9673324', 'xref_name': 'WNT5:FZD7-mediated leishmania damping.', 'xref_src_db': 'Reactome'}, {'xref_id': 'P05412', 'xref_name': None, 'xref_src_db': 'UniProt'}, {'xref_id': 'Q6FHM7', 'xref_name': None, 'xref_src_db': 'UniProt'}, {'xref_id': 'Q96G93', 'xref_name': None, 'xref_src_db': 'UniProt'}]}]",SINGLE PROTEIN,9606
13,"[{'xref_id': 'P16591', 'xref_name': None, 'xref_src': 'canSAR-Target'}, {'xref_id': 'FER_(gene)', 'xref_name': None, 'xref_src': 'Wikipedia'}]",Homo sapiens,Tyrosine-protein kinase FER,9.0,False,CHEMBL3982,"[{'accession': 'P16591', 'component_description': 'Tyrosine-protein kinase Fer', 'component_id': 2301, 'component_type': 'PROTEIN', 'relationship': 'SINGLE PROTEIN', 'target_component_synonyms': [{'component_synonym': 'TYK3', 'syn_type': 'GENE_SYMBOL_OTHER'}, {'component_synonym': 'FER', 'syn_type': 'GENE_SYMBOL'}, {'component_synonym': 'Tyrosine-protein kinase Fer', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Feline encephalitis virus-related kinase FER', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Fujinami poultry sarcoma/Feline sarcoma-related protein Fer', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Proto-oncogene c-Fer', 'syn_type': 'UNIPROT'}, {'component_synonym': 'Tyrosine kinase 3', 'syn_type': 'UNIPROT'}, {'component_synonym': 'p94-Fer', 'syn_type': 'UNIPROT'}, {'component_synonym': '2.7.10.2', 'syn_type': 'EC_NUMBER'}], 'target_component_xrefs': [{'xref_id': 'P16591', 'xref_name': None, 'xref_src_db': 'ExpressionAtlas'}, {'xref_id': 'GO:0000785', 'xref_name': 'chromatin', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0005634', 'xref_name': 'nucleus', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0005737', 'xref_name': 'cytoplasm', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0005829', 'xref_name': 'cytosol', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0005856', 'xref_name': 'cytoskeleton', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0005886', 'xref_name': 'plasma membrane', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0005912', 'xref_name': 'adherens junction', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0005938', 'xref_name': 'cell cortex', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0009898', 'xref_name': 'cytoplasmic side of plasma membrane', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0015629', 'xref_name': 'actin cytoskeleton', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0015630', 'xref_name': 'microtubule cytoskeleton', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0016020', 'xref_name': 'membrane', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0030027', 'xref_name': 'lamellipodium', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0030054', 'xref_name': 'cell junction', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0032991', 'xref_name': 'protein-containing complex', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0042995', 'xref_name': 'cell projection', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0070161', 'xref_name': 'anchoring junction', 'xref_src_db': 'GoComponent'}, {'xref_id': 'GO:0000166', 'xref_name': 'nucleotide binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0004672', 'xref_name': 'protein kinase activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0004713', 'xref_name': 'protein tyrosine kinase activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0004715', 'xref_name': 'non-membrane spanning protein tyrosine kinase activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0005154', 'xref_name': 'epidermal growth factor receptor binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0005515', 'xref_name': 'protein binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0005524', 'xref_name': 'ATP binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0008157', 'xref_name': 'protein phosphatase 1 binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0008289', 'xref_name': 'lipid binding', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0016301', 'xref_name': 'kinase activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0016740', 'xref_name': 'transferase activity', 'xref_src_db': 'GoFunction'}, {'xref_id': 'GO:0000226', 'xref_name': 'microtubule cytoskeleton organization', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0001932', 'xref_name': 'regulation of protein phosphorylation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0006468', 'xref_name': 'protein phosphorylation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0006935', 'xref_name': 'chemotaxis', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0007155', 'xref_name': 'cell adhesion', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0007165', 'xref_name': 'signal transduction', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0007260', 'xref_name': 'tyrosine phosphorylation of STAT protein', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0007281', 'xref_name': 'germ cell development', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0008284', 'xref_name': 'positive regulation of cell population proliferation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0008286', 'xref_name': 'insulin receptor signaling pathway', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0008584', 'xref_name': 'male gonad development', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0010591', 'xref_name': 'regulation of lamellipodium assembly', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0010762', 'xref_name': 'regulation of fibroblast migration', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0016310', 'xref_name': 'phosphorylation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0018108', 'xref_name': 'peptidyl-tyrosine phosphorylation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0019221', 'xref_name': 'cytokine-mediated signaling pathway', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0030036', 'xref_name': 'actin cytoskeleton organization', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0030335', 'xref_name': 'positive regulation of cell migration', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0030838', 'xref_name': 'positive regulation of actin filament polymerization', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0032496', 'xref_name': 'response to lipopolysaccharide', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0033007', 'xref_name': 'negative regulation of mast cell activation involved in immune response', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0034333', 'xref_name': 'adherens junction assembly', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0034446', 'xref_name': 'substrate adhesion-dependent cell spreading', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0034614', 'xref_name': 'cellular response to reactive oxygen species', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0035426', 'xref_name': 'extracellular matrix-cell signaling', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0035556', 'xref_name': 'intracellular signal transduction', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0036006', 'xref_name': 'cellular response to macrophage colony-stimulating factor stimulus', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0036119', 'xref_name': 'response to platelet-derived growth factor', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0038095', 'xref_name': 'Fc-epsilon receptor signaling pathway', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0038109', 'xref_name': 'Kit signaling pathway', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0042058', 'xref_name': 'regulation of epidermal growth factor receptor signaling pathway', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0043304', 'xref_name': 'regulation of mast cell degranulation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0044331', 'xref_name': 'cell-cell adhesion mediated by cadherin', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0046777', 'xref_name': 'protein autophosphorylation', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0048008', 'xref_name': 'platelet-derived growth factor receptor signaling pathway', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0050904', 'xref_name': 'diapedesis', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0051092', 'xref_name': 'positive regulation of NF-kappaB transcription factor activity', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0051897', 'xref_name': 'positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0060009', 'xref_name': 'Sertoli cell development', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0070102', 'xref_name': 'interleukin-6-mediated signaling pathway', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0072520', 'xref_name': 'seminiferous tubule development', 'xref_src_db': 'GoProcess'}, {'xref_id': 'GO:0120179', 'xref_name': 'adherens junction disassembly', 'xref_src_db': 'GoProcess'}, {'xref_id': '2022', 'xref_name': None, 'xref_src_db': 'GuideToPHARMACOLOGY'}, {'xref_id': 'P16591', 'xref_name': None, 'xref_src_db': 'IntAct'}, {'xref_id': 'IPR000719', 'xref_name': 'Prot_kinase_dom.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR000980', 'xref_name': 'SH2.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR001060', 'xref_name': 'FCH_dom.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR001245', 'xref_name': 'Ser-Thr/Tyr_kinase_cat_dom.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR008266', 'xref_name': 'Tyr_kinase_AS.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR011009', 'xref_name': 'Kinase-like_dom_sf.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR016250', 'xref_name': 'Tyr-prot_kinase_Fes/Fps.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR017441', 'xref_name': 'Protein_kinase_ATP_BS.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR020635', 'xref_name': 'Tyr_kinase_cat_dom.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR027267', 'xref_name': 'AH/BAR_dom_sf.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR031160', 'xref_name': 'F_BAR.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR035849', 'xref_name': 'Fes/Fps/Fer_SH2.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR036860', 'xref_name': 'SH2_dom_sf.', 'xref_src_db': 'InterPro'}, {'xref_id': 'IPR037452', 'xref_name': 'Fer_F-BAR.', 'xref_src_db': 'InterPro'}, {'xref_id': '6KC4', 'xref_name': 'A', 'xref_src_db': 'PDBe'}, {'xref_id': 'PF00017', 'xref_name': 'SH2', 'xref_src_db': 'Pfam'}, {'xref_id': 'PF00611', 'xref_name': 'FCH', 'xref_src_db': 'Pfam'}, {'xref_id': 'PF07714', 'xref_name': 'PK_Tyr_Ser-Thr', 'xref_src_db': 'Pfam'}, {'xref_id': 'PA28095', 'xref_name': 'fer (fps/fes related) tyrosine kinase', 'xref_src_db': 'PharmGKB'}, {'xref_id': 'P16591', 'xref_name': 'Tchem', 'xref_src_db': 'Pharos'}, {'xref_id': 'R-HSA-1433557', 'xref_name': 'Signaling by SCF-KIT.', 'xref_src_db': 'Reactome'}, {'xref_id': 'B2RCR4', 'xref_name': None, 'xref_src_db': 'UniProt'}, {'xref_id': 'B4DSQ2', 'xref_name': None, 'xref_src_db': 'UniProt'}, {'xref_id': 'H2FLB8', 'xref_name': None, 'xref_src_db': 'UniProt'}, {'xref_id': 'P16591', 'xref_name': None, 'xref_src_db': 'UniProt'}]}]",SINGLE PROTEIN,9606
14,[],Monkeypox virus,Monkeypox virus,9.0,False,CHEMBL613120,[],ORGANISM,10244
15,[],Mammarenavirus tacaribeense,Tacaribe virus,9.0,False,CHEMBL613131,[],ORGANISM,3052328
16,[],Cowpox virus,Cowpox virus,9.0,False,CHEMBL612672,[],ORGANISM,10243
17,[],Vaccinia virus,Vaccinia virus,9.0,False,CHEMBL613493,[],ORGANISM,10245
18,[],Variola virus,Variola virus,9.0,False,CHEMBL613494,[],ORGANISM,10255
19,[],Encephalomyocarditis virus,Encephalomyocarditis virus,9.0,False,CHEMBL613558,[],ORGANISM,12104
